run_id,batch_run,model,embedding_model,retrieval_mode,score_type,condition,text_index,party,n_chunks,score_top1,score_top5,score_mean,score_variance,score_range,score_mean_normalized,score_range_normalized,score_variance_normalized,predicted_bias,label_ideology,abs_error
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,783,SPD,5,0.9306,0.927,0.9289999999999999,2.6149999999999623e-06,0.0035999999999999366,0.6446850393700791,0.05429864253393568,0.0005949009143046851,1.5,2.7,1.2000000000000002
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,817,SPD,5,0.925,0.9207,0.9228799999999999,2.377000000000095e-06,0.0043000000000000815,0.544291338582677,0.06485671191553666,0.0005407569687580548,1.0,2.7,1.7000000000000002
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,546,DIE LINKE,5,0.9427,0.9382,0.9404999999999999,3.3599999999999204e-06,0.0044999999999999485,0.8333333333333336,0.06787330316742002,0.0007643851135998938,4.5,1.3,3.2
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,381,FDP,5,0.9437,0.9391,0.9414,3.2649999999999137e-06,0.0045999999999999375,0.8480971128608947,0.06938159879336259,0.0007427730344951348,3.5,4.3,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,775,SPD,5,0.937,0.9344,0.93542,9.5700000000005e-07,0.0026000000000000467,0.7500000000000023,0.03921568627451055,0.00021771326003427265,4.5,2.7,1.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,261,BÜNDNIS 90/DIE GRÜNEN,5,0.9409,0.9376,0.9393999999999998,2.3749999999999934e-06,0.0032999999999999696,0.8152887139107597,0.04977375565610809,0.0005403019776189841,1.5,2.4,0.8999999999999999
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,507,DIE LINKE,5,0.9371,0.9335,0.93476,1.883000000000045e-06,0.0036000000000000476,0.739173228346459,0.05429864253393735,0.0004283741574132942,2.5,1.3,1.2
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,666,SPD,5,0.9389,0.934,0.9359399999999999,4.0729999999999015e-06,0.004899999999999904,0.7585301837270341,0.07390648567119007,0.0009265894546703461,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,369,FDP,5,0.9421,0.9361,0.9380599999999999,5.488000000000085e-06,0.006000000000000005,0.7933070866141735,0.0904977375565611,0.0012484956855465421,3.5,4.3,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,50,CDU/CSU,5,0.943,0.9377,0.9399799999999999,6.417000000000037e-06,0.005299999999999971,0.8248031496063001,0.07993966817496179,0.0014598390696341254,,4.7,
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,97,AfD,5,0.9386,0.9352,0.93668,2.3319999999999257e-06,0.0033999999999999586,0.7706692913385839,0.051282051282050656,0.0005305196681294459,5.8,6.5,0.7000000000000002
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,777,SPD,5,0.939,0.9322,0.9360200000000001,8.961999999999878e-06,0.006799999999999917,0.7598425196850425,0.10256410256410131,0.002038815294072121,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,651,SPD,5,0.9431,0.9362,0.93904,6.613000000000018e-06,0.006900000000000017,0.8093832020997394,0.10407239819004555,0.0015044282012607853,4.5,2.7,1.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,483,DIE LINKE,5,0.9439,0.9411,0.9418600000000001,1.3729999999999242e-06,0.0027999999999999137,0.8556430446194271,0.04223227752639391,0.0003123514169561375,1.8,1.3,0.5
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,600,SPD,5,0.9369,0.9308,0.9339799999999998,4.911999999999981e-06,0.006099999999999994,0.7263779527559041,0.09200603318250367,0.0011174582375008194,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,816,SPD,5,0.9439,0.9405,0.9422200000000001,2.1719999999999387e-06,0.0033999999999999586,0.8615485564304494,0.051282051282050656,0.0004941203770056445,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,33,AfD,5,0.9397,0.9314,0.9339600000000001,1.1697999999999968e-05,0.008299999999999974,0.726049868766408,0.1251885369532424,0.002661243172289212,4.5,6.5,2.0
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,31,AfD,5,0.9277,0.9226,0.92576,4.58300000000002e-06,0.005099999999999993,0.5915354330708679,0.07692307692307676,0.0010426121951275019,1.3,6.5,5.2
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,819,SPD,5,0.9389,0.9367,0.93726,8.829999999999842e-07,0.0021999999999999797,0.7801837270341223,0.033182503770738725,0.00020087858788949664,1.5,2.7,1.2000000000000002
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,494,DIE LINKE,5,0.9472,0.944,0.945,1.6400000000000605e-06,0.0032000000000000917,0.9071522309711302,0.048265460030167295,0.0003730927340190181,1.3,1.3,0.0
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,337,CDU,5,0.9356,0.9325,0.9340999999999999,1.424999999999986e-06,0.0030999999999999917,0.728346456692914,0.04675716440422306,0.0003241811865713877,4.5,4.7,0.20000000000000018
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,297,BÜNDNIS 90/DIE GRÜNEN,5,0.9343,0.9318,0.9332799999999999,1.327000000000034e-06,0.0025000000000000577,0.7148950131233595,0.037707390648567984,0.00030188662075806785,1.5,2.4,0.8999999999999999
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,300,BÜNDNIS 90/DIE GRÜNEN,5,0.9401,0.9356,0.93718,3.712000000000031e-06,0.0045000000000000595,0.7788713910761176,0.06787330316742168,0.0008444635540722911,3.5,2.4,1.1
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,441,DIE LINKE,5,0.9366,0.9338,0.93492,1.3269999999999942e-06,0.0028000000000000247,0.7417979002624685,0.04223227752639547,0.0003018866207580582,3.5,1.3,2.2
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,405,FDP,5,0.9226,0.9212,0.92196,2.5299999999998645e-07,0.0013999999999999568,0.5291994750656178,0.021116138763196957,5.7556379089514224e-05,4.5,4.3,0.20000000000000018
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,73,BÜNDNIS 90/DIE GRÜNEN,5,0.9385,0.9299,0.93276,1.1078000000000078e-05,0.008600000000000052,0.7063648293963276,0.12971342383107165,0.00252019591918449,3.5,2.4,1.1
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,78,BÜNDNIS 90/DIE GRÜNEN,5,0.9422,0.9368,0.9380599999999999,5.438000000000092e-06,0.005400000000000071,0.7933070866141735,0.08144796380090602,0.0012371209070703552,2.8,2.4,0.3999999999999999
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,749,SPD,5,0.9391,0.9323,0.93422,7.987000000000068e-06,0.006800000000000028,0.7303149606299238,0.10256410256410287,0.0018170071137864699,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,523,DIE LINKE,5,0.9513,0.9446,0.94726,6.3880000000000395e-06,0.006700000000000039,0.9442257217847793,0.10105580693816041,0.0014532416981179364,4.5,1.3,3.2
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,352,FDP,5,0.9531,0.9352,0.93976,5.635799999999956e-05,0.017899999999999916,0.8211942257217875,0.26998491704373917,0.01282119530722128,3.5,4.3,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,582,DIE LINKE,5,0.9432,0.9375,0.9394200000000001,5.042000000000055e-06,0.005700000000000038,0.8156167979002669,0.08597285067873361,0.0011470326615389285,3.5,1.3,2.2
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,366,FDP,5,0.9404,0.9333,0.93614,7.608000000000014e-06,0.007099999999999995,0.7618110236220487,0.10708898944193057,0.0017307862929369492,1.5,4.3,2.8
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,444,DIE LINKE,5,0.9389,0.9351,0.9369400000000001,1.887999999999924e-06,0.0037999999999999146,0.7749343832021034,0.05731523378582071,0.00042951163526088544,2.5,1.3,1.2
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,607,SPD,5,0.9397,0.9389,0.93926,1.3300000000000512e-07,0.0008000000000000229,0.8129921259842537,0.01206636500754188,3.02569107466645e-05,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,351,FDP,5,0.9372,0.9337,0.93536,1.913000000000026e-06,0.0035000000000000586,0.7490157480314974,0.05279034690799489,0.000435199024499004,2.5,4.3,1.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,156,AfD,5,0.9287,0.9252,0.9266400000000001,2.242999999999937e-06,0.0034999999999999476,0.6059711286089273,0.052790346907993224,0.0005102725624418326,7.0,6.5,0.5
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,614,SPD,5,0.9387,0.9355,0.9367599999999999,1.6280000000000041e-06,0.0031999999999999806,0.7719816272965886,0.04826546003016563,0.0003703627871847201,1.0,2.7,1.7000000000000002
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,317,BÜNDNIS 90/DIE GRÜNEN,5,0.9205,0.9157,0.9176,3.870000000000019e-06,0.0048000000000000265,0.45767716535433106,0.07239819004524922,0.0008804078540570452,3.5,2.4,1.1
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,622,SPD,5,0.9423,0.9331,0.93584,1.3838000000000016e-05,0.009199999999999986,0.7568897637795294,0.13876319758672673,0.003148083691070117,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,769,SPD,5,0.9392,0.932,0.93376,9.313000000000063e-06,0.007199999999999984,0.7227690288713934,0.10859728506787303,0.0021186662389750086,5.5,2.7,2.8
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,55,BÜNDNIS 90/DIE GRÜNEN,5,0.9369,0.932,0.93388,4.056999999999853e-06,0.004899999999999904,0.7247375328084014,0.07390648567119007,0.0009229495255579553,1.3,2.4,1.0999999999999999
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,771,SPD,5,0.927,0.9215,0.92384,4.8830000000001055e-06,0.00550000000000006,0.5600393700787413,0.08295625942684853,0.0011108608659846579,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,502,DIE LINKE,5,0.9303,0.9244,0.92646,5.4180000000000056e-06,0.005900000000000016,0.6030183727034125,0.08898944193061853,0.0012325709956798577,3.5,1.3,2.2
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,266,BÜNDNIS 90/DIE GRÜNEN,5,0.9287,0.927,0.9278199999999999,3.7699999999997575e-07,0.0016999999999999238,0.6253280839895005,0.02564102564102455,8.576582971046131e-05,1.0,2.4,1.4
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,548,DIE LINKE,5,0.942,0.939,0.94018,2.1120000000000143e-06,0.0030000000000000027,0.8280839895013147,0.04524886877828049,0.000480470642834233,1.8,1.3,0.5
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,98,AfD,5,0.9397,0.9304,0.93414,1.5283000000000026e-05,0.009299999999999975,0.7290026246719172,0.1402714932126693,0.003476814789031989,7.0,6.5,0.5
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,583,DIE LINKE,5,0.9442,0.9368,0.9399200000000001,7.727000000000123e-06,0.007400000000000073,0.8238188976377988,0.11161387631975972,0.001757858265710302,1.3,1.3,0.0
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,77,CDU/CSU,5,0.9417,0.9408,0.9410399999999999,1.4300000000000513e-07,0.0009000000000000119,0.8421916010498689,0.013574660633484337,3.253186644190225e-05,3.5,4.7,1.2000000000000002
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,121,AfD,5,0.9309,0.9279,0.9290799999999999,1.2369999999999862e-06,0.0030000000000000027,0.6459973753280839,0.045248868778280604,0.00028141201950091736,5.5,6.5,1.0
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,395,FDP,5,0.9399,0.9381,0.93872,5.019999999999549e-07,0.0017999999999999128,0.8041338582677185,0.027149321266967008,0.00011420277590092913,7.0,4.3,2.7
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,785,SPD,5,0.9404,0.9298,0.9355800000000001,1.8292000000000044e-05,0.010600000000000054,0.7526246719160136,0.15987933634992535,0.004161348957729055,1.3,2.7,1.4000000000000001
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,358,FDP,5,0.9332,0.9307,0.9315200000000001,9.670000000000189e-07,0.0025000000000000577,0.6860236220472478,0.037707390648567984,0.00021998821572950323,4.5,4.3,0.20000000000000018
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,731,SPD,5,0.9493,0.945,0.9463800000000001,3.0120000000000734e-06,0.0043000000000000815,0.9297900262467234,0.06485671191553666,0.0006852166554056529,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,535,DIE LINKE,5,0.9371,0.9303,0.9339000000000001,1.1125000000000032e-05,0.006800000000000028,0.725065616797903,0.10256410256410298,0.002530888210952098,1.8,1.3,0.5
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,465,DIE LINKE,5,0.9331,0.9296,0.9313799999999999,2.672000000000054e-06,0.0035000000000000586,0.6837270341207344,0.05279034690799478,0.00060786816176756,6.8,1.3,5.5
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,85,BÜNDNIS 90/DIE GRÜNEN,5,0.9298,0.9271,0.9284000000000001,9.449999999999416e-07,0.0026999999999999247,0.6348425196850427,0.040723981900451345,0.0002149833131999622,4.5,2.4,2.1
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,10,BÜNDNIS 90/DIE GRÜNEN,5,0.9432,0.9407,0.94166,1.0830000000000388e-06,0.0025000000000000577,0.8523622047244125,0.037707390648567984,0.0002463777017942663,3.5,2.4,1.1
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,169,AfD,5,0.9395,0.9298,0.93254,1.627300000000004e-05,0.009700000000000042,0.7027559055118132,0.146304675716441,0.003702035402860537,3.5,6.5,3.0
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,111,BÜNDNIS 90/DIE GRÜNEN,5,0.9429,0.94,0.9411200000000001,1.401999999999971e-06,0.0029000000000000137,0.8435039370078773,0.043740573152338036,0.0003189487884723374,3.5,2.4,1.1
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,293,BÜNDNIS 90/DIE GRÜNEN,5,0.9288,0.921,0.9247799999999999,8.221999999999833e-06,0.007799999999999918,0.575459317585302,0.1176470588235281,0.0018704685726245083,3.5,2.4,1.1
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,495,DIE LINKE,5,0.9411,0.9359,0.9376199999999999,4.437000000000105e-06,0.0052000000000000934,0.7860892388451446,0.07843137254902088,0.0010093978419770488,3.5,1.3,2.2
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,219,BÜNDNIS 90/DIE GRÜNEN,5,0.9473,0.9411,0.9441200000000002,7.142000000000066e-06,0.006199999999999983,0.8927165354330762,0.09351432880844623,0.0016247733575388773,2.8,2.4,0.3999999999999999
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,722,SPD,5,0.9375,0.9319,0.9340999999999999,4.855000000000031e-06,0.005600000000000049,0.728346456692914,0.08446455505279105,0.001104490990037974,4.5,2.7,1.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,328,CDU,5,0.939,0.9289,0.93258,1.6466999999999932e-05,0.010099999999999998,0.7034120734908147,0.15233785822021106,0.003746169543348125,3.5,4.7,1.2000000000000002
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,544,DIE LINKE,5,0.9371,0.934,0.93578,1.2919999999999963e-06,0.0030999999999999917,0.7559055118110245,0.04675716440422306,0.0002939242758247269,1.5,1.3,0.19999999999999996
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,119,AfD,5,0.9356,0.933,0.93416,1.267999999999965e-06,0.0025999999999999357,0.7293307086614189,0.039215686274508776,0.00028846438215614895,4.5,6.5,2.0
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,532,DIE LINKE,5,0.9337,0.9311,0.93216,1.632999999999949e-06,0.0025999999999999357,0.6965223097112875,0.039215686274508776,0.00037150026503232576,1.0,1.3,0.30000000000000004
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,364,FDP,5,0.9458,0.9415,0.94314,2.7129999999999374e-06,0.0042999999999999705,0.8766404199475084,0.06485671191553488,0.0006171954801180085,4.0,4.3,0.2999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,29,AfD,5,0.9319,0.9278,0.93034,2.553000000000025e-06,0.0040999999999999925,0.6666666666666673,0.061840120663649856,0.0005807961889942232,7.0,6.5,0.5
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,635,SPD,5,0.9327,0.9296,0.93148,1.746999999999997e-06,0.0030999999999999917,0.6853674540682426,0.04675716440422306,0.000397434759958048,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,584,DIE LINKE,5,0.9382,0.9294,0.93208,1.2687000000000074e-05,0.00880000000000003,0.6952099737532828,0.13273001508295668,0.0028862362905482564,2.5,1.3,1.2
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,446,DIE LINKE,5,0.9339,0.9291,0.93078,3.7669999999998705e-06,0.0047999999999999154,0.673884514435698,0.0723981900452475,0.0008569758103960617,1.2,1.3,0.10000000000000009
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,307,BÜNDNIS 90/DIE GRÜNEN,5,0.9334,0.9308,0.9320599999999999,1.0680000000000212e-06,0.0026000000000000467,0.6948818897637793,0.03921568627451055,0.00024296526825140594,1.0,2.4,1.4
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,82,BÜNDNIS 90/DIE GRÜNEN,5,0.9323,0.9297,0.93076,1.258000000000047e-06,0.0026000000000000467,0.6735564304461963,0.03921568627451055,0.0002861894264609311,3.5,2.4,1.1
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,718,SPD,5,0.9295,0.926,0.9272600000000001,1.7929999999999803e-06,0.0034999999999999476,0.6161417322834672,0.05279034690799311,0.00040789955615613843,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,457,DIE LINKE,5,0.9254,0.9227,0.92384,1.0130000000000278e-06,0.0027000000000000357,0.5600393700787413,0.04072398190045301,0.00023045301192759887,3.5,1.3,2.2
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,518,DIE LINKE,5,0.9425,0.9328,0.93628,1.5657000000000023e-05,0.009700000000000042,0.7641076115485583,0.146304675716441,0.0035618981320338816,1.3,1.3,0.0
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,745,SPD,5,0.9297,0.9253,0.9277000000000001,3.2549999999999934e-06,0.0043999999999999595,0.6233595800524961,0.06636500754147745,0.0007404980787999126,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,757,SPD,5,0.9385,0.9347,0.9361400000000002,2.103000000000024e-06,0.0038000000000000256,0.7618110236220522,0.05731523378582237,0.0004784231827085219,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,660,SPD,5,0.9398,0.937,0.93858,1.191999999999954e-06,0.0027999999999999137,0.8018372703412088,0.0422322775263938,0.0002711747188723387,3.5,2.7,0.7999999999999998
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,752,SPD,5,0.9297,0.9244,0.92642,5.8269999999999605e-06,0.005299999999999971,0.602362204724411,0.07993966817496179,0.0013256166836150744,2.5,2.7,0.20000000000000018
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,248,BÜNDNIS 90/DIE GRÜNEN,5,0.9375,0.9334,0.93516,2.6580000000000066e-06,0.0040999999999999925,0.7457349081364846,0.061840120663649856,0.0006046832237942162,3.5,2.4,1.1
eval_matrix_20260803_182344_e5,2026-08-03_eval_matrix_20260803_182344,Ministral-3-3B-Instruct-2512,e5,hyde,cosine,e5/hyde,609,SPD,5,0.9324,0.9271,0.92888,4.561999999999976e-06,0.005299999999999971,0.6427165354330729,0.07993966817496179,0.0010378347881674934,3.5,2.7,0.7999999999999998
